"ercotdata_df$Date","Y.ERCOT"
2014-11-12,963331.215102
2014-11-13,1068138.098491
2014-11-14,994219.958742
2014-11-15,886645.164884
2014-11-16,935746.474305
2014-11-17,1060390.376764
2014-11-18,984992.452514
2014-11-19,865288.920925
2014-11-20,795631.954109
2014-11-21,774496.714342
2014-11-22,739468.949151
2014-11-23,734715.483671
2014-11-24,822059.081331
2014-11-25,847828.059435
2014-11-26,814266.48739
2014-11-27,759979.120876
2014-11-28,742989.585993
2014-11-29,724793.900227
2014-11-30,739432.232697
2014-12-01,914302.561224
2014-12-02,917376.982924
2014-12-03,824490.207854
2014-12-04,796466.283713
2014-12-05,803852.988159
2014-12-06,757587.920033
2014-12-07,776759.854876
2014-12-08,834563.037345
2014-12-09,835831.430055
2014-12-10,820899.395192
2014-12-11,796225.05851
2014-12-12,779228.776152
2014-12-13,742608.362417
2014-12-14,745083.674965
2014-12-15,813378.212533
2014-12-16,842472.281592
2014-12-17,876570.224477
2014-12-18,847018.765937
2014-12-19,854840.144347
2014-12-20,823442.959252
2014-12-21,794587.982032
2014-12-22,793871.637787
2014-12-23,866179.891507
2014-12-24,875436.380267
2014-12-25,781732.79232
2014-12-26,746006.979497
2014-12-27,857533.619511
2014-12-28,938390.32985
2014-12-29,921360.955363
2014-12-30,970891.638662
2014-12-31,1051431.54140589
2015-01-01,999491.101740425
2015-01-02,975418.744329412
2015-01-03,872856.098206223
2015-01-04,970446.761934141
2015-01-05,1039090.66163409
2015-01-06,913963.923791158
2015-01-07,1079728.28470306
2015-01-08,1154974.96920803
2015-01-09,1151989.86259008
2015-01-10,1115520.39539008
2015-01-11,968700.418669094
2015-01-12,1041104.96219112
2015-01-13,1087645.52291024
2015-01-14,1077957.1449093
2015-01-15,984157.134103167
2015-01-16,915600.288098136
2015-01-17,803091.518283169
2015-01-18,777646.490399133
2015-01-19,814038.634917233
2015-01-20,801906.483995158
2015-01-21,827874.258529157
2015-01-22,975702.229700098
2015-01-23,1001017.30926307
2015-01-24,872920.717451094
2015-01-25,797698.99225719
2015-01-26,826780.423052157
2015-01-27,793089.866148258
2015-01-28,777493.558413192
2015-01-29,780793.088586194
2015-01-30,809742.337607155
2015-01-31,788049.391497182
2015-02-01,787378.031369161
2015-02-02,985453.135616127
2015-02-03,978098.219176119
2015-02-04,905132.309432155
2015-02-05,1022411.68138821
2015-02-06,901086.229637134
2015-02-07,769317.950435155
2015-02-08,718659.893950203
2015-02-09,779536.358646268
2015-02-10,771863.586803152
2015-02-11,778503.556966153
2015-02-12,825321.595949228
2015-02-13,801469.442424224
2015-02-14,729309.265200179
2015-02-15,715362.761302176
2015-02-16,991213.349260099
2015-02-17,986112.241488134
2015-02-18,896409.105214155
2015-02-19,847405.424108146
2015-02-20,774313.116849193
2015-02-21,738387.449998189
2015-02-22,885501.008121142
2015-02-23,1176151.07542526
2015-02-24,1124161.38919027
2015-02-25,986231.996511098
2015-02-26,1058804.72984306
2015-02-27,1166467.13150816
2015-02-28,1074203.93505827
2015-03-01,977579.140283268
2015-03-02,992560.15342124
2015-03-03,869500.00438222
2015-03-04,977636.381441074
2015-03-05,1107759.6352171
2015-03-06,984500.72708507
2015-03-07,790337.204496157
2015-03-08,781164.754601176
2015-03-09,849870.087138223
2015-03-10,804970.247488262
2015-03-11,799649.772038201
2015-03-12,775803.517008302
2015-03-13,756258.5871012
2015-03-14,715689.365288229
2015-03-15,698823.623951337
2015-03-16,762752.034875155
2015-03-17,787997.131018164
2015-03-18,775225.10047022
2015-03-19,785301.48835813
2015-03-20,786345.629329226
2015-03-21,724524.648937394
2015-03-22,709547.088616236
2015-03-23,785960.964403177
2015-03-24,805483.27045614
2015-03-25,817794.594284167
2015-03-26,758876.00598317
2015-03-27,760853.834994194
2015-03-28,731373.294699176
2015-03-29,746405.154701173
2015-03-30,817879.35883116
2015-03-31,847225.953802128
2015-04-01,844685.909475154
2015-04-02,893354.194989143
2015-04-03,822993.484719176
2015-04-04,707219.445855212
2015-04-05,700789.509716222
2015-04-06,851493.759587174
2015-04-07,907411.094539144
2015-04-08,882689.355317139
2015-04-09,903430.321345118
2015-04-10,779336.371978155
2015-04-11,747337.283513158
2015-04-12,782211.128124165
2015-04-13,863840.695750174
2015-04-14,787807.418432247
2015-04-15,819212.205265141
2015-04-16,841773.718511133
2015-04-17,818616.43850614
2015-04-18,766705.717751122
2015-04-19,782147.224792128
2015-04-20,766173.548874191
2015-04-21,793861.94392916
2015-04-22,849281.097494109
2015-04-23,896083.895323115
2015-04-24,882480.037807129
2015-04-25,859448.679804103
2015-04-26,856725.46473415
2015-04-27,850722.895079151
2015-04-28,766960.566291187
2015-04-29,769384.517869281
2015-04-30,813330.372688149
2015-05-01,830746.059509154
2015-05-02,803857.471084147
2015-05-03,807729.881068143
2015-05-04,894043.644944124
2015-05-05,888025.399750128
2015-05-06,937628.549647095
2015-05-07,946450.534136101
2015-05-08,957481.84127615
2015-05-09,932855.417048166
2015-05-10,883114.658128217
2015-05-11,872607.294636167
2015-05-12,816472.737766184
2015-05-13,829804.417176149
2015-05-14,918057.536751118
2015-05-15,884473.804920145
2015-05-16,930673.636485127
2015-05-17,870311.658879174
2015-05-18,1015489.30160809
2015-05-19,994166.912599091
2015-05-20,1002095.30339511
2015-05-21,845273.401751117
2015-05-22,851313.985518163
2015-05-23,864534.172294134
2015-05-24,814605.855834131
2015-05-25,857762.740928189
2015-05-26,934501.169391122
2015-05-27,985983.721151068
2015-05-28,1028045.99006006
2015-05-29,956901.555505132
2015-05-30,879369.276850061
2015-05-31,857253.439226217
2015-06-01,973478.728633076
2015-06-02,1025040.30069705
2015-06-03,1052941.24578704
2015-06-04,1070960.74256002
2015-06-05,1077494.46474103
2015-06-06,1045875.01303805
2015-06-07,1042384.31128403
2015-06-08,1132027.1017111
2015-06-09,1142341.22892207
2015-06-10,1168285.496877
2015-06-11,1169768.52225
2015-06-12,1152824.48912204
2015-06-13,1054063.57229605
2015-06-14,1006232.36160409
2015-06-15,1085415.31764618
2015-06-16,997384.956977135
2015-06-17,998826.970510187
2015-06-18,1066089.05531813
2015-06-19,1083360.31152908
2015-06-20,999272.195821073
2015-06-21,974010.678317058
2015-06-22,1107344.59942806
2015-06-23,1138722.88516002
2015-06-24,1163503.078398
2015-06-25,1177340.875192
2015-06-26,1155762.42264105
2015-06-27,1052526.47538908
2015-06-28,1024120.79728217
2015-06-29,1149657.91901702
2015-06-30,1091502.87692506
2015-07-01,1056743.69669804
2015-07-02,1094856.62731505
2015-07-03,1072250.24577705
2015-07-04,1068543.90408604
2015-07-05,1098002.55985505
2015-07-06,1175240.95223204
2015-07-07,1147738.54582113
2015-07-08,1120540.65991313
2015-07-09,1162474.38606304
2015-07-10,1157015.06766405
2015-07-11,1128209.64021302
2015-07-12,1144479.118371
2015-07-13,1227844.13837796
2015-07-14,1225212.92897397
2015-07-15,1214822.78278197
2015-07-16,1219271.53342497
2015-07-17,1226184.74949098
2015-07-18,1206014.29012998
2015-07-19,1191547.10165496
2015-07-20,1258187.29879991
2015-07-21,1240177.58500697
2015-07-22,1252194.54760192
2015-07-23,1264268.53485392
2015-07-24,1253682.71739391
2015-07-25,1212089.82388393
2015-07-26,1220263.72304796
2015-07-27,1278514.86702292
2015-07-28,1273345.4819089
2015-07-29,1279213.13178992
2015-07-30,1284518.28203489
2015-07-31,1241077.34460296
2015-08-01,1143447.44320097
2015-08-02,1145274.12261691
2015-08-03,1236671.24820891
2015-08-04,1260653.5830439
2015-08-05,1311723.83646383
2015-08-06,1314110.81590083
2015-08-07,1304601.14906785
2015-08-08,1261683.59979288
2015-08-09,1239665.33981488
2015-08-10,1306604.93732783
2015-08-11,1292939.94903989
2015-08-12,1283594.32844392
2015-08-13,1272871.96657192
2015-08-14,1238649.12070892
2015-08-15,1153346.65914094
2015-08-16,1124042.15694497
2015-08-17,1212220.24252892
2015-08-18,1248343.25616792
2015-08-19,1158216.44773999
2015-08-20,953298.191593074
2015-08-21,1072710.81632596
2015-08-22,1155432.67522397
2015-08-23,1183266.27308596
2015-08-24,1241311.28609403
2015-08-25,1153428.47603006
2015-08-26,1140177.80578603
2015-08-27,1135108.54827997
2015-08-28,1127901.58228996
2015-08-29,1068484.28559004
2015-08-30,1054949.02450305
2015-08-31,1126438.10829995
2015-09-01,1103746.77089097
2015-09-02,1129911.47002495
2015-09-03,1154068.23881095
2015-09-04,1175535.33656395
2015-09-05,1128336.44945996
2015-09-06,1152785.97785092
2015-09-07,1190868.75263089
2015-09-08,1230483.7572769
2015-09-09,1099463.38749404
2015-09-10,1106912.19795509
2015-09-11,1043696.91155802
2015-09-12,939523.502759075
2015-09-13,913906.039102044
2015-09-14,1002211.11787704
2015-09-15,1074158.90013903
2015-09-16,1115104.95657999
2015-09-17,1144915.97210796
2015-09-18,1141065.06089196
2015-09-19,1025853.63944606
2015-09-20,988326.08769113
2015-09-21,1093301.70421998
2015-09-22,1105572.76447902
2015-09-23,1056719.55748799
2015-09-24,1040121.89242808
2015-09-25,1033661.31337516
2015-09-26,965701.318668121
2015-09-27,912856.969330137
2015-09-28,975810.113461064
2015-09-29,1032819.68703507
2015-09-30,1055749.12999808
2015-10-01,991236.452704047
2015-10-02,889462.409855024
2015-10-03,808453.962529023
2015-10-04,812884.720255088
2015-10-05,885271.613769071
2015-10-06,927023.329938108
2015-10-07,972188.066519026
2015-10-08,986328.729037103
2015-10-09,954283.633736073
2015-10-10,892299.10154817
2015-10-11,949585.703201078
2015-10-12,1082994.44989403
2015-10-13,985853.985585161
2015-10-14,963816.702662009
2015-10-15,979275.653698011
2015-10-16,921857.892321039
2015-10-17,804569.92349605
2015-10-18,767854.361301082
2015-10-19,837788.781207084
2015-10-20,882575.069192125
2015-10-21,949228.329879132
2015-10-22,929242.932921146
2015-10-23,921356.948988161
2015-10-24,788760.678732074
2015-10-25,709775.88513909
2015-10-26,779114.293585195
2015-10-27,814461.565862082
2015-10-28,823925.391722154
2015-10-29,827347.80500806
2015-10-30,845587.43378813
2015-10-31,799246.736562094
2015-11-01,753898.222385221
2015-11-02,796205.049169099
2015-11-03,814248.109414072
2015-11-04,846614.059053064
2015-11-05,914976.006837045
2015-11-06,827763.198284137
2015-11-07,730888.317626072
2015-11-08,710015.543111086
2015-11-09,776390.991094046
2015-11-10,819352.441276081
2015-11-11,883862.785633086
2015-11-12,772415.077254115
2015-11-13,753482.771246024
2015-11-14,724065.608173094
2015-11-15,730789.080761119
2015-11-16,840803.003649109
2015-11-17,783066.827288114
2015-11-18,772336.677857097
2015-11-19,777658.278693115
2015-11-20,772147.127402088
2015-11-21,772472.505642113
2015-11-22,796595.676181055
2015-11-23,832764.712397039
2015-11-24,791923.883971084
2015-11-25,787961.523638085
2015-11-26,759096.184770078
2015-11-27,820411.605908135
2015-11-28,867957.599345277
2015-11-29,856089.233321289
2015-11-30,871962.167956172
2015-12-01,874008.069869095
2015-12-02,869737.297106099
2015-12-03,868279.293049976
2015-12-04,864871.352677009
2015-12-05,811466.979839064
2015-12-06,777198.638694182
2015-12-07,829400.408419088
2015-12-08,809483.504570133
2015-12-09,810546.784260123
2015-12-10,815353.832088086
2015-12-11,828015.279018988
2015-12-12,799949.872478018
2015-12-13,767842.336281023
2015-12-14,817038.373279037
2015-12-15,815341.295670024
2015-12-16,839739.956112106
2015-12-17,881585.549029041
2015-12-18,905981.213284994
2015-12-19,821596.376661047
2015-12-20,758804.029460021
2015-12-21,792588.361010041
2015-12-22,804006.766703061
2015-12-23,796538.818141028
2015-12-24,777772.172201102
2015-12-25,760514.056977069
2015-12-26,795441.458068073
2015-12-27,854010.033398186
2015-12-28,987503.593574119
2015-12-29,929855.19404606
2015-12-30,890225.021190229
2015-12-31,889254.615033076
2016-01-01,898670.860195142
2016-01-02,911535.875710152
2016-01-03,851706.419209071
2016-01-04,933760.188196073
2016-01-05,951428.812506007
2016-01-06,900819.40226704
2016-01-07,819509.755496077
2016-01-08,831275.099805133
2016-01-09,935477.974941073
2016-01-10,976483.611047027
2016-01-11,998923.07144409
2016-01-12,914014.570372077
2016-01-13,871397.132756076
2016-01-14,827633.909499096
2016-01-15,820122.828196154
2016-01-16,900342.215117076
2016-01-17,892854.059924117
2016-01-18,943542.164401133
2016-01-19,872916.371548061
2016-01-20,879250.63700411
2016-01-21,928772.059487069
2016-01-22,995625.532834099
2016-01-23,931021.411737071
2016-01-24,820367.87503509
2016-01-25,805683.419894118
2016-01-26,931428.881601079
2016-01-27,958004.186885052
2016-01-28,894079.358453099
2016-01-29,821339.183186045
2016-01-30,744446.568104104
2016-01-31,730262.936588106
2016-02-01,806376.634978078
2016-02-02,803710.596158038
2016-02-03,901687.252234083
2016-02-04,930264.815197069
2016-02-05,898196.266599065
2016-02-06,865740.619107158
2016-02-07,820546.904386089
2016-02-08,902787.29699611
2016-02-09,878393.204701102
2016-02-10,832262.369865087
2016-02-11,795867.342979189
2016-02-12,792395.056554158
2016-02-13,744253.002313114
2016-02-14,721737.538053186
2016-02-15,789487.814099169
2016-02-16,798533.104301138
2016-02-17,794278.512464124
2016-02-18,797479.454961158
2016-02-19,802929.477073177
2016-02-20,758185.141959148
2016-02-21,736483.231629118
2016-02-22,779191.305420103
2016-02-23,857410.776561075
2016-02-24,851447.965500051
2016-02-25,843114.237869059
2016-02-26,823508.114726047
2016-02-27,746096.07331909
2016-02-28,720140.076355069
2016-02-29,790674.512163027
2016-03-01,795122.997363052
2016-03-02,787176.213085063
2016-03-03,805411.786901057
2016-03-04,773775.172585073
2016-03-05,737367.534603076
2016-03-06,729490.716400085
2016-03-07,801063.191849082
2016-03-08,810511.677802109
2016-03-09,776269.079241089
2016-03-10,775612.221754076
2016-03-11,772328.157476126
2016-03-12,702639.388519202
2016-03-13,714732.292150092
2016-03-14,833507.508132046
2016-03-15,853521.972351993
2016-03-16,821198.250159018
2016-03-17,822636.755484122
2016-03-18,829077.425115046
2016-03-19,735595.989538046
2016-03-20,746999.322761108
2016-03-21,810467.19010903
2016-03-22,788747.758554096
2016-03-23,817666.240758085
2016-03-24,766295.714481119
2016-03-25,752535.870338063
2016-03-26,726407.341974114
2016-03-27,715700.589440159
2016-03-28,789809.802214091
2016-03-29,802248.597611087
2016-03-30,835932.266573055
2016-03-31,865632.850587028
2016-04-01,766144.739865111
2016-04-02,722044.871527151
2016-04-03,725098.093067126
2016-04-04,810969.273266064
2016-04-05,826228.935328133
2016-04-06,808124.698872129
2016-04-07,826715.229257067
2016-04-08,794942.55226307
2016-04-09,746414.022672154
2016-04-10,783045.865284148
2016-04-11,889947.334351082
2016-04-12,826290.380743142
2016-04-13,791849.374612205
2016-04-14,819725.945509105
2016-04-15,830612.526067108
2016-04-16,805845.139493104
2016-04-17,789812.956213143
2016-04-18,803117.236555062
2016-04-19,849396.262401095
2016-04-20,848043.239916129
2016-04-21,835226.02151606
2016-04-22,851112.73501813
2016-04-23,818321.838307042
2016-04-24,792039.69224606
2016-04-25,976946.724009968
2016-04-26,975298.789023995
2016-04-27,928528.45933199
2016-04-28,962418.662020076
2016-04-29,975516.91485403
2016-04-30,893133.260369068
2016-05-01,843449.028642065
2016-05-02,795265.926603072
2016-05-03,806885.646258158
2016-05-04,856799.256675045
2016-05-05,890887.937593087
2016-05-06,896594.309331053
2016-05-07,863897.067398096
2016-05-08,800175.166496092
2016-05-09,952549.203325037
2016-05-10,1056367.340995
2016-05-11,1024672.16455998
2016-05-12,985423.854803981
2016-05-13,989122.588007943
2016-05-14,843994.319940004
2016-05-15,781439.906548018
2016-05-16,879798.415236991
2016-05-17,918510.378034969
2016-05-18,848800.487244978
2016-05-19,803905.611596221
2016-05-20,890524.543779018
2016-05-21,912730.55687103
2016-05-22,949638.006699044
2016-05-23,999154.705128
2016-05-24,1054388.33045198
2016-05-25,1098170.35852101
2016-05-26,1019002.38160107
2016-05-27,925706.830124056
2016-05-28,969693.195526022
2016-05-29,952688.018184999
2016-05-30,943517.051612044
2016-05-31,976143.23638399
2016-06-01,961105.407615077
2016-06-02,903296.095360085
2016-06-03,916154.217207061
2016-06-04,874487.403880052
2016-06-05,898419.571541055
2016-06-06,1008708.96626106
2016-06-07,1066203.56060007
2016-06-08,1095617.31176096
2016-06-09,1109172.02098497
2016-06-10,1121670.25738196
2016-06-11,1093658.221196
2016-06-12,1036469.15493804
2016-06-13,1131276.47409893
2016-06-14,1177745.43296995
2016-06-15,1231524.41875592
2016-06-16,1240581.70757189
2016-06-17,1236595.10109386
2016-06-18,1184752.92319792
2016-06-19,1102082.59282298
2016-06-20,1187605.74177187
2016-06-21,1209030.18216689
2016-06-22,1230369.29037192
2016-06-23,1214140.17276694
2016-06-24,1184697.50355893
2016-06-25,1122644.05553797
2016-06-26,1136251.47886597
2016-06-27,1202904.34497896
2016-06-28,1153451.51347403
2016-06-29,1173721.69775898
2016-06-30,1209759.18651986
2016-07-01,1214773.80355081
2016-07-02,1196318.00187786
2016-07-03,1198199.2948089
2016-07-04,1170622.57340491
2016-07-05,1254269.57448183
2016-07-06,1284677.40617487
2016-07-07,1283623.0319959
2016-07-08,1265740.52945094
2016-07-09,1175748.44015993
2016-07-10,1172455.14850996
2016-07-11,1264910.26878592
2016-07-12,1268364.49738494
2016-07-13,1306224.6898919
2016-07-14,1296977.02612992
2016-07-15,1239335.62325992
2016-07-16,1198479.17763793
2016-07-17,1182847.44505192
2016-07-18,1254635.99330388
2016-07-19,1251004.09591893
2016-07-20,1277206.5781359
2016-07-21,1289902.34508188
2016-07-22,1296543.91267588
2016-07-23,1278914.8886959
2016-07-24,1271424.73036291
2016-07-25,1238749.60938096
2016-07-26,1170616.426334
2016-07-27,1153727.86672107
2016-07-28,1166142.177155
2016-07-29,1198096.99332793
2016-07-30,1203200.64696094
2016-07-31,1201464.82524094
2016-08-01,1270923.31140489
2016-08-02,1282622.90851985
2016-08-03,1313661.99021384
2016-08-04,1316767.04683885
2016-08-05,1316903.7057169
2016-08-06,1280254.18066189
2016-08-07,1275243.09739489
2016-08-08,1343517.68660688
2016-08-09,1348283.4160229
2016-08-10,1368669.4468509
2016-08-11,1374906.34014187
2016-08-12,1313725.40299293
2016-08-13,1142422.54447001
2016-08-14,1031886.56471003
2016-08-15,1015644.17536705
2016-08-16,1017218.54954511
2016-08-17,1023876.6905481
2016-08-18,1061510.68038899
2016-08-19,1083131.96016398
2016-08-20,1015789.96017106
2016-08-21,991588.796481966
2016-08-22,1080792.495857
2016-08-23,1191568.55717897
2016-08-24,1193789.46392798
2016-08-25,1175504.36902496
2016-08-26,1108816.45082004
2016-08-27,1083282.70036495
2016-08-28,1062854.34379999
2016-08-29,1077855.19254502
2016-08-30,1115030.28033298
2016-08-31,1166343.14603799
2016-09-01,1148903.56321198
2016-09-02,1105601.32507102
2016-09-03,1055449.22173787
2016-09-04,1053531.99470593
2016-09-05,1107765.07078591
2016-09-06,1192510.85338287
2016-09-07,1209986.37186287
2016-09-08,1212387.61885888
2016-09-09,1177782.28012191
2016-09-10,997993.126189033
2016-09-11,1015197.15218199
2016-09-12,1120318.05740993
2016-09-13,1127175.78279592
2016-09-14,1141036.84143299
2016-09-15,1159651.06088197
2016-09-16,1160455.13847498
2016-09-17,1145241.19999396
2016-09-18,1157924.69512394
2016-09-19,1261775.45738584
2016-09-20,1230465.56660488
2016-09-21,1166404.01673288
2016-09-22,1156096.20386092
2016-09-23,1161689.61879893
2016-09-24,1084403.56532697
2016-09-25,954755.642498002
2016-09-26,926060.226747011
2016-09-27,909688.553282171
2016-09-28,969726.9092641
2016-09-29,923938.740203975
2016-09-30,873627.596721111
2016-10-01,841738.839849018
2016-10-02,883982.375346035
2016-10-03,983023.577903025
2016-10-04,1055368.59254401
2016-10-05,1124077.14318093
2016-10-06,1110933.70765697
2016-10-07,958172.649200007
2016-10-08,858616.198122148
2016-10-09,796011.42460701
2016-10-10,871533.737170047
2016-10-11,941806.557506056
2016-10-12,1033446.05591103
2016-10-13,970300.23312409
2016-10-14,950296.939124053
2016-10-15,984147.500541024
2016-10-16,1017217.33198602
2016-10-17,1094557.88652101
2016-10-18,1093782.06199199
2016-10-19,1079949.56211197
2016-10-20,917421.018303031
2016-10-21,799643.1150021
2016-10-22,754825.022162062
2016-10-23,780078.130112052
2016-10-24,913495.896376001
2016-10-25,904983.014746018
2016-10-26,927988.56197102
2016-10-27,940285.998276078
2016-10-28,926502.484863007
2016-10-29,892768.00258604
2016-10-30,893016.221680023
2016-10-31,937226.605395018
2016-11-01,990254.157894977
2016-11-02,1003185.33358995
2016-11-03,930567.49072498
2016-11-04,890886.404084043
2016-11-05,832236.047129013
2016-11-06,778335.070498021
2016-11-07,844357.54541411
2016-11-08,808939.382891013
2016-11-09,791237.019149101
2016-11-10,780537.703023187
2016-11-11,778360.424697117
2016-11-12,748101.212470187
2016-11-13,727341.859717072
2016-11-14,809015.406250161
2016-11-15,825430.693615006
2016-11-16,838825.80639604
2016-11-17,861716.20080704
2016-11-18,815451.921096007
2016-11-19,769761.292855105
2016-11-20,766891.670315025
2016-11-21,796794.076786013
2016-11-22,820951.88740802
2016-11-23,795200.045512113
2016-11-24,732612.432270103
2016-11-25,738728.662092107
2016-11-26,735151.710293113
2016-11-27,758301.200237027
2016-11-28,838401.951002008
2016-11-29,841075.46845598
2016-11-30,828471.648573072
2016-12-01,832397.977501026
2016-12-02,821841.650771016
2016-12-03,828121.594990078
2016-12-04,826365.51055512
2016-12-05,882102.074211056
2016-12-06,878112.772327006
2016-12-07,908083.277907039
2016-12-08,1090034.48284101
2016-12-09,1076590.04119797
2016-12-10,945238.209932026
2016-12-11,801786.855693017
2016-12-12,856768.210318144
2016-12-13,867782.696871049
2016-12-14,895323.447195088
2016-12-15,939344.075204072
2016-12-16,861492.922440035
2016-12-17,913832.556651965
2016-12-18,1194110.92237093
2016-12-19,1182892.313512
2016-12-20,992943.953413997
2016-12-21,879806.167446008
2016-12-22,859894.603396029
2016-12-23,835966.155583979
2016-12-24,792508.93546603
2016-12-25,770172.515052018
2016-12-26,806292.648762118
2016-12-27,834086.467706107
2016-12-28,841250.068735982
2016-12-29,816711.969904083
2016-12-30,864584.049957027
2016-12-31,770440.232430978
2017-01-01,740027.0668446
2017-01-02,774827.1464239
2017-01-03,869833.0454287
2017-01-04,983215.7703772
2017-01-05,1030768.5684868
2017-01-06,1318444.4735658
2017-01-07,1212558.7300724
2017-01-08,1051641.9652034
2017-01-09,879961.456885
2017-01-10,811418.6149292
2017-01-11,821990.3714312
2017-01-12,838815.6620544
2017-01-13,888071.8909005
2017-01-14,866737.5939001
2017-01-15,798634.5261211
2017-01-16,832670.3861904
2017-01-17,878724.1592667
2017-01-18,866028.1879564
2017-01-19,824907.3500698
2017-01-20,809696.0677414
2017-01-21,777869.7189238
2017-01-22,765201.646143
2017-01-23,819851.7969841
2017-01-24,819148.0319935
2017-01-25,840896.8012904
2017-01-26,904249.0313208
2017-01-27,931658.5593425
2017-01-28,886094.7512049
2017-01-29,825157.0504982
2017-01-30,832802.4803834
2017-01-31,809418.8366338
2017-02-01,814344.9030744
2017-02-02,875637.79002
2017-02-03,884906.6677563
2017-02-04,834417.751388
2017-02-05,764930.9386248
2017-02-06,834363.2123908
2017-02-07,841166.0235915
2017-02-08,843568.106745
2017-02-09,825792.5693207
2017-02-10,811922.1607573
2017-02-11,825835.0109372
2017-02-12,793699.3429028
2017-02-13,826744.7590315
2017-02-14,861430.4194071
2017-02-15,854478.216366
2017-02-16,832458.8452367
2017-02-17,792702.8874396
2017-02-18,779708.6793491
2017-02-19,780285.6678336
2017-02-20,784835.5001144
2017-02-21,791796.7193952
2017-02-22,816165.7236233
2017-02-23,842023.0949711
2017-02-24,809961.5356914
2017-02-25,779961.634914
2017-02-26,769273.4918707
2017-02-27,847859.5096691
2017-02-28,876961.8718022
2017-03-01,821354.9459265
2017-03-02,803555.9868948
2017-03-03,799734.4922403
2017-03-04,775670.2455738
2017-03-05,764882.8348165
2017-03-06,866944.0152658
2017-03-07,833809.3641864
2017-03-08,820979.863584
2017-03-09,848402.5203893
2017-03-10,830363.0195428
2017-03-11,741747.5599753
2017-03-12,729676.2821977
2017-03-13,799087.1122057
2017-03-14,805559.6209209
2017-03-15,787971.6972844
2017-03-16,799693.8933122
2017-03-17,824207.9626645
2017-03-18,823265.3783926
2017-03-19,837450.6756915
2017-03-20,914091.6300178
2017-03-21,910440.0016436
2017-03-22,911852.9083409
2017-03-23,905212.0750227
2017-03-24,869106.7860654
2017-03-25,813025.7969811
2017-03-26,850705.2787858
2017-03-27,923155.9023323
2017-03-28,935167.2870388
2017-03-29,880765.9869116
2017-03-30,831146.053266
2017-03-31,874938.8176814
2017-04-01,828190.9635645
2017-04-02,807226.0625369
2017-04-03,861820.3279278
2017-04-04,908683.4476291
2017-04-05,800508.6785095
2017-04-06,807974.0634825
2017-04-07,823903.8213477
2017-04-08,821864.8155063
2017-04-09,853188.182967
2017-04-10,908927.9365312
2017-04-11,839824.0209716
2017-04-12,846590.2749502
2017-04-13,882322.6196801
2017-04-14,865749.6816665
2017-04-15,864489.2616011
2017-04-16,846698.2369953
2017-04-17,871553.14679
2017-04-18,881427.1674371
2017-04-19,934647.0784481
2017-04-20,974025.7424225
2017-04-21,966715.5619093
2017-04-22,784525.1683919
2017-04-23,731048.0071355
2017-04-24,834149.6957355
2017-04-25,951962.2575764
2017-04-26,930857.759943
2017-04-27,866154.8827573
2017-04-28,1037992.6476508
2017-04-29,957924.1284065
2017-04-30,747807.1617632
2017-05-01,870810.3655608
2017-05-02,956650.0786007
2017-05-03,957909.2050641
2017-05-04,816375.9231109
2017-05-05,840470.6026435
2017-05-06,860796.216611
2017-05-07,886110.9749835
2017-05-08,932373.2844049
2017-05-09,946112.9904926
2017-05-10,964345.9211906
2017-05-11,990635.7116983
2017-05-12,931023.024017
2017-05-13,915155.9105205
2017-05-14,954140.5950136
2017-05-15,1042635.5980272
2017-05-16,1010777.883887
2017-05-17,1050308.7761531
2017-05-18,1127705.4288545
2017-05-19,1094018.7129593
2017-05-20,967741.6102009
2017-05-21,890072.4059161
2017-05-22,916600.2593649
2017-05-23,906898.8173997
2017-05-24,885501.2683824
2017-05-25,1033530.0071528
2017-05-26,1149241.1085788
2017-05-27,1149412.8513599
2017-05-28,1004584.5403467
2017-05-29,954711.9954253
2017-05-30,1056958.0372085
2017-05-31,1061874.0583574
2017-06-01,1035448.223318
2017-06-02,1033844.281443
2017-06-03,991100.149853
2017-06-04,945452.235383
2017-06-05,1012048.167069
2017-06-06,1090264.938342
2017-06-07,1116962.004
2017-06-08,1098963.998268
2017-06-09,1028142.356036
2017-06-10,1052133.877766
2017-06-11,1083831.784286
2017-06-12,1188195.693939
2017-06-13,1215711.257272
2017-06-14,1220903.381704
2017-06-15,1244495.70265
2017-06-16,1258105.556208
2017-06-17,1205979.964633
2017-06-18,1190478.269972
2017-06-19,1186805.300224
2017-06-20,1226857.714976
2017-06-21,1163169.358066
2017-06-22,1171917.43038
2017-06-23,1291614.01193
2017-06-24,1022885.467386
2017-06-25,1026471.136994
2017-06-26,1101009.345481
2017-06-27,1105641.908768
2017-06-28,1154739.784307
2017-06-29,1221785.939576
2017-06-30,1267811.270375
2017-07-01,1110511.941603
2017-07-02,1172049.148533
2017-07-03,1228535.656226
2017-07-04,1178441.557762
2017-07-05,1227378.413264
2017-07-06,1221789.483946
2017-07-07,1211017.561494
2017-07-08,1177596.686853
2017-07-09,1127071.969469
2017-07-10,1189673.922943
2017-07-11,1247734.986807
2017-07-12,1233957.924644
2017-07-13,1248358.354867
2017-07-14,1262227.120103
2017-07-15,1133175.149356
2017-07-16,1154390.660957
2017-07-17,1240898.096895
2017-07-18,1265119.117269
2017-07-19,1297190.990557
2017-07-20,1326345.787448
2017-07-21,1317872.051156
2017-07-22,1265054.904304
